cycle_ts,cycle_date,env,dep_id,milestone,row_id,epic_issue,epic_name,status,status_class
2026-06-28 18:56:14,2026-06-28,,,,209,3971,Other / single-row epics,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,210,3971,Other / single-row epics,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,211,3988,OpenOva MCP,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,212,3988,OpenOva MCP,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,213,3988,OpenOva MCP,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,214,3985,Other / single-row epics,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,215,3985,Other / single-row epics,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,216,3376,FUNNEL (customer purchase),⚠️,PARTIAL
2026-06-28 18:56:14,2026-06-28,,,,217,3374,SSO (all surfaces),⛔,SUPERSEDED
2026-06-28 18:56:14,2026-06-28,,,,218,3988,OpenOva MCP,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,219,3988,OpenOva MCP,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,220,3988,OpenOva MCP,⚠️,PARTIAL
2026-06-28 18:56:14,2026-06-28,,,,221,3988,OpenOva MCP,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,222,3988,OpenOva MCP,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,223,3988,OpenOva MCP,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,224,4272,Other / single-row epics,⛔,SUPERSEDED
2026-06-28 18:56:14,2026-06-28,,,,225,4278,Other / single-row epics,⚠️,PARTIAL
2026-06-28 18:56:14,2026-06-28,,,,226,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,227,4415,Other / single-row epics,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,228,4435,Other / single-row epics,⚠️,PARTIAL
2026-06-28 18:56:14,2026-06-28,,,,229,4409,Other / single-row epics,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,230,4427,Other / single-row epics,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,231,4411,Other / single-row epics,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,232,4272,Other / single-row epics,⚠️,PARTIAL
2026-06-28 18:56:14,2026-06-28,,,,233,4422,Other / single-row epics,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,234,4307,Other / single-row epics,⚠️,PARTIAL
2026-06-28 18:56:14,2026-06-28,,,,235,4437,Other / single-row epics,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,236,4439,Other / single-row epics,☐,NOTRUN
2026-06-28 18:56:14,2026-06-28,,,,237,4416,Other / single-row epics,⛔,SUPERSEDED
2026-06-28 18:56:14,2026-06-28,,,,238,4282,Other / single-row epics,⚠️,PARTIAL
2026-06-28 18:56:14,2026-06-28,,,,239,4002,Crossplane adoption seam,⛔,SUPERSEDED
2026-06-28 18:56:14,2026-06-28,,,,240,4706,Convergence readiness,,ABSENT
2026-06-28 18:56:14,2026-06-28,,,,241,4706,Convergence readiness,,ABSENT
2026-06-28 18:56:14,2026-06-28,,,,242,4706,Convergence readiness,,ABSENT
2026-06-28 18:56:14,2026-06-28,,,,243,4706,Convergence readiness,,ABSENT
2026-07-01 20:25:34,2026-07-01,,,,R1,4454,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R2,4467,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R3,4448,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R4,4458,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R5,4437,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R6,4442,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R7,4444,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R8,4447,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R9,4446,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R10,4471,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R11,4354,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R12,4460,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R13,4436,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R14,4479,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R15,4473,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R16,4290,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R17,4459,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R18,4450,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R19,4482,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R20,4464,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R21,4432,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,R22,4468,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,W1,5401,Other / single-row epics,,ABSENT
2026-07-01 20:25:34,2026-07-01,,,,W2,5401,Other / single-row epics,,ABSENT
2026-07-01 20:25:34,2026-07-01,,,,W3,3376,FUNNEL (customer purchase),,ABSENT
2026-07-01 20:25:34,2026-07-01,,,,W4,5555,Other / single-row epics,,ABSENT
2026-07-01 20:25:34,2026-07-01,,,,W5,3969,Other / single-row epics,,ABSENT
2026-07-01 20:25:34,2026-07-01,,,,M1,4466,Other / single-row epics,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,M2,4477,Other / single-row epics,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,M3,4475,Other / single-row epics,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,M4,4111,Other / single-row epics,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,G1,4488,Other / single-row epics,⛔,SUPERSEDED
2026-07-01 20:25:34,2026-07-01,,,,G2,4477,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,G3,4486,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,G4,4431,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,G5,4466,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,G6,4212,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,G7,4293,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,G8,4277,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,G9,4111,Other / single-row epics,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,G10,3969,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,G11,3379,SOVEREIGNTY / cutover,◑,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,G12,4275,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,1,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,2,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,3,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,4,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,5,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,6,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,7,3687,Organization / Application CR model,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,8,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,9,3687,Organization / Application CR model,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,10,3687,Organization / Application CR model,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,11,3687,Organization / Application CR model,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,12,3687,Organization / Application CR model,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,13,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,14,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,15,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,16,3687,Organization / Application CR model,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,17,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,18,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,19,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,20,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,21,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,22,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,23,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,24,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,25,3687,Organization / Application CR model,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,26,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,27,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,28,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,29,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,30,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,31,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,32,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,33,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,34,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,35,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,36,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,37,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,38,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,39,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,40,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,41,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,42,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,43,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,44,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,45,3374,SSO (all surfaces),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,46,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,47,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,48,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,49,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,50,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,51,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,52,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,53,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,54,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,55,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,56,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,57,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,58,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,59,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,60,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,61,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,62,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,63,3375,TOPOLOGY / DR,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,64,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,65,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,66,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,67,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,68,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,69,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,70,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,71,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,72,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,73,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,74,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,75,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,76,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,77,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,78,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,79,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,80,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,81,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,82,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,83,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,84,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,85,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,86,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,87,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,88,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,89,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,90,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,91,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,92,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,93,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,94,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,95,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,96,3642,vCluster placement (NS#1),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,97,3642,vCluster placement (NS#1),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,98,3642,vCluster placement (NS#1),⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,99,3642,vCluster placement (NS#1),⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,100,3642,vCluster placement (NS#1),⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,101,3642,vCluster placement (NS#1),⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,102,3642,vCluster placement (NS#1),⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,103,3642,vCluster placement (NS#1),⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,104,3642,vCluster placement (NS#1),⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,105,3642,vCluster placement (NS#1),⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,106,3642,vCluster placement (NS#1),⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,107,3642,vCluster placement (NS#1),⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,108,3642,vCluster placement (NS#1),⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,109,688,Other / single-row epics,⛔,SUPERSEDED
2026-07-01 20:25:34,2026-07-01,,,,110,3642,vCluster placement (NS#1),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,111,3642,vCluster placement (NS#1),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,112,3642,vCluster placement (NS#1),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,113,3642,vCluster placement (NS#1),⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,114,3642,vCluster placement (NS#1),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,115,3642,vCluster placement (NS#1),☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,116,3383,Organizations rename,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,117,3383,Organizations rename,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,118,3383,Organizations rename,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,119,3383,Organizations rename,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,120,3383,Organizations rename,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,121,3383,Organizations rename,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,122,3383,Organizations rename,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,123,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,124,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,125,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,126,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,127,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,128,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,129,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,130,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,131,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,132,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,133,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,134,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,135,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,136,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,137,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,138,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,139,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,140,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,141,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,142,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,143,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,144,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,145,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,146,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,147,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,148,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,149,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,150,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,151,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,152,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,153,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,154,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,155,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,156,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,157,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,158,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,159,3379,SOVEREIGNTY / cutover,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,160,3379,SOVEREIGNTY / cutover,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,161,3379,SOVEREIGNTY / cutover,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,162,3379,SOVEREIGNTY / cutover,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,163,3379,SOVEREIGNTY / cutover,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,164,3379,SOVEREIGNTY / cutover,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,165,3379,SOVEREIGNTY / cutover,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,166,3379,SOVEREIGNTY / cutover,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,167,3646,Jobs canvas,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,168,3646,Jobs canvas,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,169,3646,Jobs canvas,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,170,3646,Jobs canvas,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,171,3646,Jobs canvas,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,172,3646,Jobs canvas,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,173,3646,Jobs canvas,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,174,3646,Jobs canvas,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,175,3646,Jobs canvas,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,176,3646,Jobs canvas,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,177,3646,Jobs canvas,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,178,3581,UAT doc set regen,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,179,3581,UAT doc set regen,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,180,3581,UAT doc set regen,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,181,3581,UAT doc set regen,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,182,3581,UAT doc set regen,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,183,3581,UAT doc set regen,⛔,SUPERSEDED
2026-07-01 20:25:34,2026-07-01,,,,184,3581,UAT doc set regen,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,185,3581,UAT doc set regen,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,186,3581,UAT doc set regen,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,187,4001,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,188,4001,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,189,4000,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,190,3916,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,191,3916,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,192,3925,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,193,3996,Cloud reconciler mgmt,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,194,3996,Cloud reconciler mgmt,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,195,3996,Cloud reconciler mgmt,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,196,3996,Cloud reconciler mgmt,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,197,3996,Cloud reconciler mgmt,⚠️,PARTIAL
2026-07-01 20:25:34,2026-07-01,,,,198,3987,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,199,3998,Cloud network+security view,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,200,3998,Cloud network+security view,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,201,3998,Cloud network+security view,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,202,3998,Cloud network+security view,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,203,4002,Crossplane adoption seam,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,204,4002,Crossplane adoption seam,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,205,4003,Other / single-row epics,☐,NOTRUN
2026-07-01 20:25:34,2026-07-01,,,,206,4002,Crossplane adoption seam,⛔,SUPERSEDED
